0,1,Sabarmati_HE_0016_Printed.jpg,OMRs/KV_OMRs_2017/KV Sabarmati_5074/HE/Printed/Sabarmati_HE_0016.tif,HH999999999,-32,D,D,D,D,D,D,99,99,99,99,99,99,C,D,D,99,99,,ABCD,D,,,,,
0,2,Sabarmati_HE_0007_Printed.jpg,OMRs/KV_OMRs_2017/KV Sabarmati_5074/HE/Printed/Sabarmati_HE_0007.tif,HH999999999,-27,D,D,D,D,D,D,99,99,99,99,99,99,C,D,D,99,99,B,ABCD,D,,,,,
0,3,Sabarmati_HE_0004_Printed.jpg,OMRs/KV_OMRs_2017/KV Sabarmati_5074/HE/Printed/Sabarmati_HE_0004.tif,HH999999999,-27,D,D,D,D,D,D,99,99,99,99,99,99,C,D,D,99,99,B,ABCD,D,,,,,
0,4,Sabarmati_HE_0010_Printed.jpg,OMRs/KV_OMRs_2017/KV Sabarmati_5074/HE/Printed/Sabarmati_HE_0010.tif,HH999999999,-27,D,D,D,D,D,D,99,99,99,99,99,99,C,D,D,99,99,B,ABCD,D,,,,,
0,5,Sabarmati_HE_0011_Printed.jpg,OMRs/KV_OMRs_2017/KV Sabarmati_5074/HE/Printed/Sabarmati_HE_0011.tif,HH999999999,-27,D,D,D,D,D,D,99,99,99,99,99,99,C,D,D,99,99,B,ABCD,D,,,,,
0,6,Sabarmati_HE_0014_Printed.jpg,OMRs/KV_OMRs_2017/KV Sabarmati_5074/HE/Printed/Sabarmati_HE_0014.tif,HH999999999,-27,D,D,D,D,D,D,99,99,99,99,99,99,C,D,D,99,99,B,ABCD,D,,,,,
0,7,Sabarmati_HE_0009_Printed.jpg,OMRs/KV_OMRs_2017/KV Sabarmati_5074/HE/Printed/Sabarmati_HE_0009.tif,HH999999999,-27,D,D,D,D,D,D,99,99,99,99,99,99,C,D,D,99,99,B,ABCD,D,,,,,
0,8,Sabarmati_JE_0014_Printed.jpg,OMRs/KV_OMRs_2017/KV Sabarmati_5074/JE/Printed/Sabarmati_JE_0014.tif,JH999999999,-15,99,99,99,,D,D,D,99,99,99,,D,D,D,D,D,D,D,99,99
0,9,Sabarmati_JE_0010_Printed.jpg,OMRs/KV_OMRs_2017/KV Sabarmati_5074/JE/Printed/Sabarmati_JE_0010.tif,JH999999999,-15,99,99,99,,D,D,D,99,99,99,,D,D,D,D,D,D,D,99,99
0,1,Chenneerkara_JE_0018_Printed.jpg,OMRs/KV_OMRs_2017/KV_Chenneerkara_2103/JE/Printed/Chenneerkara_JE_0018.tif,JE210320111,5,00,00,,C,A,,,,,,B,,B,,,B,,C,,
0,2,Chenneerkara_JE_0012_Printed.jpg,OMRs/KV_OMRs_2017/KV_Chenneerkara_2103/JE/Printed/Chenneerkara_JE_0012.tif,JE210320105,-3,07,00,08,B,C,B,A,01,00,13,C,C,D,C,D,A,B,,91,14
0,3,Chenneerkara_JE_0005_Printed.jpg,OMRs/KV_OMRs_2017/KV_Chenneerkara_2103/JE/Printed/Chenneerkara_JE_0005.tif,JE210320096,-11,08,86,86,D,C,D,A,14,04,03,C,A,D,D,A,D,D,D,71,06
0,4,Chenneerkara_JE_0003_Printed.jpg,OMRs/KV_OMRs_2017/KV_Chenneerkara_2103/JE/Printed/Chenneerkara_JE_0003.tif,JE210320094,4,,04,,A,A,,,,,,,,C,,,,,,92,12
0,5,Chenneerkara_JE_0011_Printed.jpg,OMRs/KV_OMRs_2017/KV_Chenneerkara_2103/JE/Printed/Chenneerkara_JE_0011.tif,JE210320104,-5,51,06,80,B,A,B,A,20,06,27,B,C,D,B,B,,A,,91,12
0,6,Chenneerkara_JE_0004_Printed.jpg,OMRs/KV_OMRs_2017/KV_Chenneerkara_2103/JE/Printed/Chenneerkara_JE_0004.tif,JE210320095,-1,,,,,C,,,01,,05,A,,D,,,,B,,91,12
0,7,Chenneerkara_JE_0022_Printed.jpg,OMRs/KV_OMRs_2017/KV_Chenneerkara_2103/JE/Printed/Chenneerkara_JE_0022.tif,JE210320115,0,08,,,,C,A,C,14,,,C,B,D,D,A,D,A,B,92,
0,1,Chenneerkara_JE_0018_Printed.jpg,OMRs/KV_OMRs_2017/KV_Chenneerkara_2103/JE/Printed/Chenneerkara_JE_0018.tif,JE210320111,5,00,00,,C,A,,,,,,B,,B,,,B,,C,,
